id,position,employer,date,location,href
4397243,In¿ynier – Big Data / Cloud Computing / Knowledge Discovery,Samsung R&D Institute Poland,2016-02-10,"Warszawa, mazowieckie","/praca/inzynier-big-data-cloud-computing-knowledge-discovery-warszawa,oferta,4397243"
4382216,Management Information Analyst,PwC,2016-02-10,"Warszawa, mazowieckie","/praca/management-information-analyst-warszawa,oferta,4382216"
4368403,1st Line Helpdesk Analyst,Lowcosttravelgroup LTD,2016-02-10,"Kraków, ma³opolskie","/praca/1st-line-helpdesk-analyst-krakow,oferta,4368403"
4397250,In¿ynier - Text Mining / Data Mining / Knowledge Engineering,Samsung R&D Institute Poland,2016-02-10,"Warszawa, mazowieckie","/praca/inzynier-text-mining-data-mining-knowledge-engineering-warszawa,oferta,4397250"
4400970,Analityk,Wadwicz Sp. z o.o.,2016-02-10,"Sosnowiec, œl¹skie","/praca/analityk-sosnowiec,oferta,4400970"
4371140,HR Big Data Scientist,ELECTROLUX POLAND,2016-02-09,"Kraków, ma³opolskie","/praca/hr-big-data-scientist-krakow,oferta,4371140"
4381889,Full Stack Java Developer – Big Data,ING Services Polska sp. z o.o.,2016-02-09,"Katowice, œl¹skie","/praca/full-stack-java-developer-big-data-katowice,oferta,4381889"
4378434,In¿ynier Business Intelligence / DWH / Big Data z jêzykiem niemieckim,Capgemini Software Solutions Center,2016-02-09,"Wroc³aw, dolnoœl¹skie","/praca/inzynier-business-intelligence-dwh-big-data-wroclaw,oferta,4378434"
4395206,Administrator Big Data,StepStone Services Sp. z o.o.,2016-02-09,"Warszawa, mazowieckie","/praca/administrator-big-data-warszawa,oferta,4395206"
4355586,Programista Python/Java  - Big Data,ING Services Polska sp. z o.o.,2016-02-09,"Katowice, œl¹skie","/praca/programista-python-java-big-data-katowice,oferta,4355586"
4398485,Specjalista IT ds. rozwoju systemów Big Data,PLAY,2016-02-09,"Warszawa, mazowieckie","/praca/specjalista-it-ds-rozwoju-systemow-big-data-warszawa,oferta,4398485"
4365531,Head of Big Data & Business Intelligence,IIIT Sp. z o.o.  S.K.A.,2016-02-09,"Warszawa, mazowieckie","/praca/head-of-big-data-business-intelligence-warszawa,oferta,4365531"
4397262,Programista Java w zespole Big Data & Cloud,Samsung R&D Institute Poland,2016-02-09,"Warszawa, mazowieckie","/praca/programista-java-w-zespole-big-data-cloud-warszawa,oferta,4397262"
4349370,Support Analyst with Spanish/Portuguese and English,Grafton Recruitment,2016-02-09,"Kraków, ma³opolskie","/praca/support-analyst-with-spanish-and-english-krakow,oferta,4349370"
4399586,Senior Transfer Pricing Analyst,Hays Poland,2016-02-09,"Kraków, ma³opolskie","/praca/senior-transfer-pricing-analyst-krakow,oferta,4399586"
4373295,BizTalk Developer / Analyst,Reed  Personnel Services Poland,2016-02-09,"Poznañ, wielkopolskie","/praca/biztalk-developer-analyst-poznan,oferta,4373295"
4373296,BizTalk Developer / Analyst,Reed  Personnel Services Poland,2016-02-09,"Warszawa, mazowieckie","/praca/biztalk-developer-analyst-warszawa,oferta,4373296"
4373297,BizTalk Developer / Analyst,Reed  Personnel Services Poland,2016-02-09,"Gdañsk, pomorskie","/praca/biztalk-developer-analyst-gdansk,oferta,4373297"
4375740,Analyst with English - 1st Line Technical Support,HCL Poland,2016-02-09,"Kraków, Zabierzów (pow. krakowski), ma³opolskie","/praca/analyst-with-english-1st-line-technical-support-krakow-zabierzow-pow-krakowski,oferta,4375740"
4392728,Accounting & Reporting Analyst,Philip Morris International w Polsce,2016-02-09,"Kraków, ma³opolskie","/praca/accounting-reporting-analyst-krakow,oferta,4392728"
4367498,Regulatory Compliance Analyst,Capita (Polska) Sp. z o.o.,2016-02-09,"£ódŸ, ³ódzkie","/praca/regulatory-compliance-analyst-lodz,oferta,4367498"
4351446,Investor Relations Assistant Analyst,Capita (Polska) Sp. z o.o.,2016-02-09,"Kraków, ma³opolskie","/praca/investor-relations-assistant-analyst-krakow,oferta,4351446"
4352546,Trade Support Analyst,State Street,2016-02-09,"Kraków, ma³opolskie","/praca/trade-support-analyst-krakow,oferta,4352546"
4370821,Banking Operations Analyst,Adecco Poland Sp. z o.o.,2016-02-09,"Warszawa, mazowieckie","/praca/banking-operations-analyst-warszawa,oferta,4370821"
4355735,Network Analyst,OSTC Poland Sp. z o.o.,2016-02-09,"Warszawa, mazowieckie","/praca/network-analyst-warszawa,oferta,4355735"
4372751,Business Analyst,Michael Page,2016-02-09,"Warszawa, mazowieckie","/praca/business-analyst-warszawa,oferta,4372751"
4353227,Health & Benefits Support Analyst,Aon,2016-02-09,"Kraków, ma³opolskie","/praca/health-benefits-support-analyst-krakow,oferta,4353227"
4383511,Learning Systems Support Analyst,UBS,2016-02-09,"Kraków, ma³opolskie","/praca/learning-systems-support-analyst-krakow,oferta,4383511"
4395292,Legal / Compliance Analyst,TMF Group,2016-02-09,"Warszawa, mazowieckie","/praca/legal-compliance-analyst-warszawa,oferta,4395292"
4367640,Senior Data Analyst & Auditor,Capita (Polska) Sp. z o.o.,2016-02-09,"£ódŸ, ³ódzkie","/praca/senior-data-analyst-auditor-lodz,oferta,4367640"
4382246,Risk Model Control Analyst,UBS,2016-02-09,"Zabierzów (pow. krakowski), ma³opolskie","/praca/risk-model-control-analyst-zabierzow-pow-krakowski,oferta,4382246"
4381602,Job Analysis Analyst,Philip Morris International w Polsce,2016-02-09,"Kraków, ma³opolskie","/praca/job-analysis-analyst-krakow,oferta,4381602"
4351915,Senior Business Analyst,State Street,2016-02-09,"Kraków, ma³opolskie","/praca/senior-business-analyst-krakow,oferta,4351915"
4392528,Business Support Analyst,UBS,2016-02-09,"Zabierzów (pow. krakowski), ma³opolskie","/praca/business-support-analyst-zabierzow-pow-krakowski,oferta,4392528"
4383064,Senior Change Management Analyst,Brown Brothers Harriman,2016-02-09,"Kraków, ma³opolskie","/praca/senior-change-management-analyst-krakow,oferta,4383064"
4383982,Application Support Analyst,UBS,2016-02-09,"Kraków, ma³opolskie","/praca/application-support-analyst-krakow,oferta,4383982"
4351631,Web Content Analyst with Italian,Wipro IT Services,2016-02-09,"Gdañsk, pomorskie","/praca/web-content-analyst-with-italian-gdansk,oferta,4351631"
4392843,Business Analyst,UBS,2016-02-09,"Zabierzów (pow. krakowski), ma³opolskie","/praca/business-analyst-zabierzow-pow-krakowski,oferta,4392843"
4352967,Independent Model Review Analyst (Credit or Market Team),HSBC Service Delivery (Polska),2016-02-09,"Kraków, ma³opolskie","/praca/independent-model-review-analyst-credit-or-market-team-krakow,oferta,4352967"
4373977,Central Material Requirements Planning Analyst,Philip Morris International w Polsce,2016-02-09,"Kraków, ma³opolskie","/praca/central-material-requirements-planning-analyst-krakow,oferta,4373977"
4393269,File Transfer Coordinator (Support Analyst),UBS,2016-02-09,"Zabierzów (pow. krakowski), ma³opolskie","/praca/file-transfer-coordinator-support-analyst-zabierzow-pow-krakowski,oferta,4393269"
4372960,Market Risk Analyst,HSBC Service Delivery (Polska),2016-02-09,"Kraków, ma³opolskie","/praca/market-risk-analyst-krakow,oferta,4372960"
4385034,Risk Analyst Specialist,State Street,2016-02-09,"Kraków, ma³opolskie","/praca/risk-analyst-specialist-krakow,oferta,4385034"
4367411,Customer Technical Services Analyst,Capita (Polska) Sp. z o.o.,2016-02-09,"£ódŸ, ³ódzkie","/praca/customer-technical-services-analyst-lodz,oferta,4367411"
4394541,Senior Treasury Analyst,Aon,2016-02-09,"Kraków, ma³opolskie","/praca/senior-treasury-analyst-krakow,oferta,4394541"
4352963,Business Analyst - Global Transformation,HSBC Service Delivery (Polska),2016-02-09,"Kraków, ma³opolskie","/praca/business-analyst-global-transformation-krakow,oferta,4352963"
4397274,IT Support Analyst with German,G-Force Sp. z o.o.,2016-02-09,"Kraków, ma³opolskie","/praca/it-support-analyst-with-german-krakow,oferta,4397274"
4356847,Project Office Analyst,Aon,2016-02-09,"Kraków, ma³opolskie","/praca/project-office-analyst-krakow,oferta,4356847"
4367625,Specifications & Certification Senior Data Analyst,Capita (Polska) Sp. z o.o.,2016-02-09,"£ódŸ, ³ódzkie","/praca/specifications-certification-senior-data-analyst-lodz,oferta,4367625"
4366204,PMO Analyst,Luxoft Poland sp. z o.o.,2016-02-09,"Kraków, ma³opolskie","/praca/pmo-analyst-krakow,oferta,4366204"
4346286,Strategy and Corporate Finance - Junior Research Analyst,McKinsey Knowledge Center Poland Sp. z o.o.,2016-02-09,"Wroc³aw, dolnoœl¹skie","/praca/strategy-and-corporate-finance-junior-research-analyst-wroclaw,oferta,4346286"
4394798,Fixed Assets & Capex Analyst,Philip Morris International w Polsce,2016-02-09,"Kraków, ma³opolskie","/praca/fixed-assets-capex-analyst-krakow,oferta,4394798"
4383897,Senior Compliance Analyst,CBRE Corporate Outsourcing Sp. z o.o.,2016-02-09,"Warszawa, mazowieckie","/praca/senior-compliance-analyst-warszawa,oferta,4383897"
4365017,Business Analyst,Luxoft Poland sp. z o.o.,2016-02-09,"£ódŸ, ³ódzkie","/praca/business-analyst-lodz,oferta,4365017"
4353195,Financial & Reporting Analyst,Aon,2016-02-09,"Kraków, ma³opolskie","/praca/consolidations-reporting-analyst-krakow,oferta,4353195"
4382211,Quantitative Analyst in Applied Research,UBS,2016-02-09,"Zabierzów (pow. krakowski), ma³opolskie","/praca/quantitative-analyst-in-applied-research-zabierzow-pow-krakowski,oferta,4382211"
4378652,IT Analyst,TIKKURILA POLSKA,2016-02-09,"Dêbica, podkarpackie","/praca/it-analyst-debica,oferta,4378652"
4378668,IT Analyst,TIKKURILA POLSKA,2016-02-09,ma³opolskie,"/praca/it-analyst-malopolskie,oferta,4378668"
4378670,IT Analyst,TIKKURILA POLSKA,2016-02-09,œwiêtokrzyskie,"/praca/it-analyst-swietokrzyskie,oferta,4378670"
4382151,Market Risk Data Analyst,UBS,2016-02-09,"Zabierzów (pow. krakowski), ma³opolskie","/praca/market-risk-data-analyst-zabierzow-pow-krakowski,oferta,4382151"
4373540,Access Control Analyst,UBS,2016-02-09,"Zabierzów (pow. krakowski), ma³opolskie","/praca/access-control-analyst-zabierzow-pow-krakowski,oferta,4373540"
4362346,Business Process Outsourcing and Offshoring Analyst,McKinsey Knowledge Center Poland Sp. z o.o.,2016-02-09,"Wroc³aw, dolnoœl¹skie","/praca/business-process-outsourcing-and-offshoring-analyst-wroclaw,oferta,4362346"
4367573,Senior Regulatory Compliance Analyst,Capita (Polska) Sp. z o.o.,2016-02-09,"£ódŸ, ³ódzkie","/praca/senior-regulatory-compliance-analyst-lodz,oferta,4367573"
4400476,Senior IT Analyst with Spanish,CPL Integrated Services,2016-02-09,"Kraków, Zabierzów (pow. krakowski), ma³opolskie","/praca/senior-it-analyst-with-spanish-krakow-zabierzow-pow-krakowski,oferta,4400476"
4400471,Junior SEO Analyst with English and German,Kelly Services Poland Sp. z o.o.,2016-02-09,"Warszawa, mazowieckie","/praca/junior-seo-analyst-with-english-and-german-warszawa,oferta,4400471"
4395746,"Sr. Analyst, Engineering Generalist",Bama Polska,2016-02-09,"Gorzów Wielkopolski, lubuskie","/praca/sr-analyst-engineering-generalist-gorzow-wielkopolski,oferta,4395746"
4400299,Regional Tax Analyst,HRK S.A.,2016-02-09,"Warszawa, mazowieckie","/praca/regional-tax-analyst-warszawa,oferta,4400299"
4364999,Junior Analyst with foreign languages,PEOPLE Sp. z o.o.,2016-02-09,"Gdañsk, pomorskie","/praca/junior-analyst-with-foreign-languages-gdansk,oferta,4364999"
4365000,Junior Analyst with foreign languages,PEOPLE Sp. z o.o.,2016-02-09,"Warszawa, mazowieckie","/praca/junior-analyst-with-foreign-languages-warszawa,oferta,4365000"
4365001,Junior Analyst with foreign languages,PEOPLE Sp. z o.o.,2016-02-09,"Kraków, ma³opolskie","/praca/junior-analyst-with-foreign-languages-krakow,oferta,4365001"
4369648,IT Business Analyst,AVON,2016-02-09,"Warszawa, mazowieckie","/praca/it-business-analyst-warszawa,oferta,4369648"
4353481,Junior Classification Analyst,STTAS Europe Sp.  z o.o.,2016-02-09,"Warszawa, mazowieckie","/praca/junior-classification-analyst-warszawa,oferta,4353481"
4359281,Senior Financial Accountant,CFW Financial Recruitment Specialists,2016-02-09,"Kraków, ma³opolskie","/praca/senior-financial-reporting-analyst-krakow,oferta,4359281"
4399154,Business Intelligence Analyst,UBS,2016-02-09,"Zabierzów (pow. krakowski), ma³opolskie","/praca/business-intelligence-analyst-zabierzow-pow-krakowski,oferta,4399154"
4399035,Junior AV Conferencing Analyst - Tester - Internship,ABB,2016-02-09,"Kraków, ma³opolskie","/praca/junior-av-conferencing-analyst-tester-internship-krakow,oferta,4399035"
4399081,Junior Data Analyst - Internship,ABB,2016-02-09,"Kraków, ma³opolskie","/praca/junior-data-analyst-internship-krakow,oferta,4399081"
4398640,Financial Operations Analyst,arvato Finance,2016-02-09,"Kraków, ma³opolskie","/praca/financial-operations-analyst-krakow,oferta,4398640"
4368746,Business Analyst,ALTIMI SOLUTIONS Sp. z o.o.,2016-02-09,Wielka Brytania,"/praca/business-analyst-wielka-brytania,oferta,4368746"
4368756,Business Analyst,ALTIMI SOLUTIONS Sp. z o.o.,2016-02-09,"Katowice, œl¹skie","/praca/business-analyst-katowice,oferta,4368756"
4398948,HR Analyst,UPS Global Business Services Polska Sp. z o.o.,2016-02-09,"Wroc³aw, dolnoœl¹skie","/praca/hr-analyst-wroclaw,oferta,4398948"
4399014,Market Risk Lead Analyst,Citi Handlowy,2016-02-09,"Warszawa, mazowieckie","/praca/market-risk-lead-analyst-warszawa,oferta,4399014"
4397549,Senior Business Operations Control Analyst,State Street,2016-02-09,"Kraków, ma³opolskie","/praca/senior-business-operations-control-analyst-krakow,oferta,4397549"
4354175,"HR Operations Analyst with French, Spanish or Portuguese",McCormick Shared Services,2016-02-09,"£ódŸ, ³ódzkie","/praca/hr-operations-analyst-with-french-spanish-or-portuguese-lodz,oferta,4354175"
4397852,Data Analyst with German,Infosys BPO Poland Sp. z o.o.,2016-02-09,"£ódŸ, ³ódzkie","/praca/data-analyst-with-german-lodz,oferta,4397852"
4387074,Business - System Analyst,Altkom Akademia S.A.,2016-02-09,"Warszawa, mazowieckie","/praca/business-system-analyst-warszawa,oferta,4387074"
4397082,Business Analyst with German,Antal SSC/BPO,2016-02-09,"Kraków, ma³opolskie","/praca/business-analyst-with-german-krakow,oferta,4397082"
4340674,Programista – Wdro¿eniowiec Rozwi¹zañ Data Mining,ALGOLYTICS,2016-02-09,"Warszawa, mazowieckie","/praca/programista-wdrozeniowiec-rozwiazan-data-mining-warszawa,oferta,4340674"
4369669,Konsultant / Analityk MS Dynamics CRM,Relyon Recruitment Sp. z o. o.,2016-02-09,warmiñsko-mazurskie,"/praca/konsultant-analityk-ms-dynamics-crm-warminsko-mazurskie,oferta,4369669"
4369670,Konsultant / Analityk MS Dynamics CRM,Relyon Recruitment Sp. z o. o.,2016-02-09,pomorskie,"/praca/konsultant-analityk-ms-dynamics-crm-pomorskie,oferta,4369670"
4369671,Konsultant / Analityk MS Dynamics CRM,Relyon Recruitment Sp. z o. o.,2016-02-09,kujawsko-pomorskie,"/praca/konsultant-analityk-ms-dynamics-crm-kujawsko-pomorskie,oferta,4369671"
4382259,Analityk SAP BASIS,Netia S.A.,2016-02-09,"Warszawa, mazowieckie","/praca/analityk-sap-basis-warszawa,oferta,4382259"
4384491,Analityk Kredytowy - Faktoring,Page Personnel,2016-02-09,"£ódzkie, ³ódzkie","/praca/analityk-kredytowy-faktoring-lodzkie,oferta,4384491"
4365551,Starszy Analityk ds. Controlingu,Bank BPH S.A.,2016-02-09,"Warszawa, mazowieckie","/praca/starszy-analityk-ds-controlingu-warszawa,oferta,4365551"
4366488,Analityk Biznesowy IT,Capgemini Software Solutions Center,2016-02-09,"Poznañ, wielkopolskie","/praca/analityk-biznesowy-it-poznan,oferta,4366488"
4355764,Analityk,Vestor Dom Maklerski S.A.,2016-02-09,"Warszawa, mazowieckie","/praca/analityk-warszawa,oferta,4355764"
4383958,Analityk Biznesowy z jezykiem niemieckim,SII Sp. z o.o.,2016-02-09,"Warszawa, mazowieckie","/praca/analityk-biznesowy-z-jezykiem-niemieckim-warszawa,oferta,4383958"
4355316,Analityk biznesowy,Legimi Sp. z o.o.,2016-02-09,"Poznañ, wielkopolskie","/praca/analityk-biznesowy-poznan,oferta,4355316"
4367145,Analityk biznesowy/systemowy (sektor finansowy),Pivotal Polska Sp. z o.o.,2016-02-09,"Warszawa, mazowieckie","/praca/analityk-biznesowy-systemowy-sektor-finansowy-warszawa,oferta,4367145"
4360476,Analityk biznesowy,Sollers Consulting,2016-02-09,"Warszawa, mazowieckie","/praca/analityk-biznesowy-warszawa,oferta,4360476"
4369715,Administrator IT - Analityk,Rubin Sp. z o.o. Spó³ka Komandytowo-Akcyjna,2016-02-09,"Kraków, Myœlachowice (pow. chrzanowski), ma³opolskie","/praca/administrator-it-analityk-myslachowice-pow-chrzanowski,oferta,4369715"
4400017,Analityk Biznesowy,Continental Opony Polska Sp. z o.o.,2016-02-09,"Warszawa, mazowieckie","/praca/analityk-biznesowy-warszawa,oferta,4400017"
4385595,Analityk komercyjny,Kompania Piwowarska,2016-02-09,"Warszawa, mazowieckie","/praca/analityk-komercyjny-warszawa,oferta,4385595"
4398952,Analityk – Dzia³ Planowania,Kompania Piwowarska,2016-02-09,"Poznañ, wielkopolskie","/praca/analityk-dzial-planowania-poznan,oferta,4398952"
4399091,Analityk ds. Testów,Polkomtel Sp. z o.o.,2016-02-09,"Warszawa, mazowieckie","/praca/analityk-ds-testow-warszawa,oferta,4399091"
4398928,M³odszy Analityk SQL,CGI Sp. z o.o.,2016-02-09,"Warszawa, mazowieckie","/praca/mlodszy-analityk-sql-warszawa,oferta,4398928"
4397369,Analityk Wsparcia Systemu,Kapsch Telematic Services Sp. z o.o.,2016-02-09,"Warszawa, mazowieckie","/praca/analityk-wsparcia-systemu-warszawa,oferta,4397369"
4397421,Analityk Wsparcia Systemu,Kapsch Telematic Services Sp. z o.o.,2016-02-09,"£ódŸ, ³ódzkie","/praca/analityk-wsparcia-systemu-lodz,oferta,4397421"
4389377,Analityk Testów,CONNECTIS_,2016-02-09,"Kraków, ma³opolskie","/praca/analityk-testow-krakow,oferta,4389377"
4391866,Analityk Testów,CONNECTIS_,2016-02-09,"Kraków, ma³opolskie","/praca/analityk-testow-krakow,oferta,4391866"
4398567,Starszy Specjalista ds. Analityki,POLPHARMA S.A.,2016-02-09,"Starogard Gdañski, pomorskie","/praca/starszy-specjalista-ds-analityki-starogard-gdanski,oferta,4398567"
4398180,Analityk ds. usprawniania procesów z j. angielskim,Hays Poland,2016-02-09,"Kraków, ma³opolskie","/praca/analityk-ds-usprawniania-procesow-z-j-angielskim-krakow,oferta,4398180"
4365613,Analityk Biznesowy,Grupa Onet.pl SA,2016-02-09,"Warszawa, mazowieckie","/praca/analityk-biznesowy-warszawa,oferta,4365613"
4398133,Analityk Biznesowy - Finanse i Ksiêgowoœæ,SII Sp. z o.o.,2016-02-09,"Katowice, œl¹skie","/praca/analityk-biznesowy-finanse-i-ksiegowosc-katowice,oferta,4398133"
4358546,Analityk BI,IIIT Sp. z o.o.  S.K.A.,2016-02-09,"Warszawa, mazowieckie","/praca/analityk-bi-warszawa,oferta,4358546"
4373724,Consulting - Analityk biznesowy IT (E-commerce/Digital),Accenture,2016-02-09,"Warszawa, mazowieckie","/praca/consulting-analityk-biznesowy-it-e-commerce-digital-warszawa,oferta,4373724"
4398321,Analityk,Work Service,2016-02-09,"Sosnowiec, œl¹skie","/praca/analityk-sosnowiec,oferta,4398321"
4396931,BIG Data Consultant,Affecto Poland Sp. z o.o.,2016-02-08,"Warszawa, mazowieckie","/praca/big-data-consultant-warszawa,oferta,4396931"
4357652,Junior Lease Analyst with Dutch or German,Jones Lang LaSalle Sp. z o.o.,2016-02-08,"Warszawa, mazowieckie","/praca/junior-lease-analyst-with-dutch-or-german-warszawa,oferta,4357652"
4389953,IT Business Analyst,Pro4People sp z o.o.,2016-02-08,"Wroc³aw, dolnoœl¹skie","/praca/business-analyst-wroclaw,oferta,4389953"
4364283,"Oracle BRM Analyst in Telecom, Media & Technology practice",Atos IT Services Sp. z o.o.,2016-02-08,"Warszawa, mazowieckie","/praca/oracle-brm-analyst-in-telecom-media-technology-practice-warszawa,oferta,4364283"
4372082,Business Analyst - Product Owner,Clifford Thames Spó³ka z o.o.,2016-02-08,"Kraków, ma³opolskie","/praca/business-analyst-product-owner-krakow,oferta,4372082"
4391336,IS Analyst - Code Review,Philip Morris International w Polsce,2016-02-08,"Kraków, ma³opolskie","/praca/is-analyst-code-review-krakow,oferta,4391336"
4381709,Portfolio Analyst,Anonymous advertisement,2016-02-08,"Warszawa, mazowieckie","/praca/portfolio-analyst-warszawa,oferta,4381709"
4370850,Support Analyst with ITIL foundation,UBS,2016-02-08,"Zabierzów (pow. krakowski), ma³opolskie","/praca/support-analyst-hardware-configuration-zabierzow-pow-krakowski,oferta,4370850"
4382589,Junior Financial Analyst,Page Personnel,2016-02-08,"Warszawa, mazowieckie","/praca/junior-financial-analyst-warszawa,oferta,4382589"
4362197,SOX / Financial Controls Analyst,UBS,2016-02-08,"Zabierzów (pow. krakowski), ma³opolskie","/praca/sox-financial-controls-analyst-zabierzow-pow-krakowski,oferta,4362197"
4364421,"Billing Analyst in Telecom, Media & Technology practice",Atos IT Services Sp. z o.o.,2016-02-08,"Warszawa, mazowieckie","/praca/billing-analyst-in-telecom-media-technology-practice-warszawa,oferta,4364421"
4390742,Operations Planning Analyst,Philip Morris International w Polsce,2016-02-08,"Kraków, ma³opolskie","/praca/operations-planning-analyst-krakow,oferta,4390742"
4385291,Senior FP&A Analyst,Herbalife EMEA Financial and Operations Service Center Sp. z o.o.,2016-02-08,"Kraków, ma³opolskie","/praca/senior-fp-a-analyst-krakow,oferta,4385291"
4362966,Business Analyst,Cisco Systems Poland Sp. z o.o.,2016-02-08,"Kraków, ma³opolskie","/praca/business-analyst-krakow,oferta,4362966"
4369796,Technical Support Analyst,CH2M,2016-02-08,"Kraków, ma³opolskie","/praca/technical-support-analyst-krakow,oferta;4369796"
4362680,Change Analyst,Aon,2016-02-08,"Kraków, ma³opolskie","/praca/change-analyst-krakow,oferta,4362680"
4361964,Risk Change Business Analyst for IFRS 9,UBS,2016-02-08,"Zabierzów (pow. krakowski), ma³opolskie","/praca/risk-change-business-analyst-for-ifrs-9-zabierzow-pow-krakowski,oferta,4361964"
4355265,Data Analyst – IT,HSBC Service Delivery (Polska),2016-02-08,"Kraków, ma³opolskie","/praca/data-analyst-it-krakow,oferta,4355265"
4373641,Parts Analyst and Catalogue Compiler,Clifford Thames Spó³ka z o.o.,2016-02-08,"Kraków, ma³opolskie","/praca/parts-analyst-and-catalogue-compiler-krakow,oferta,4373641"
4390964,Senior Business Analyst,Smart4Aviation,2016-02-08,"Kraków, ma³opolskie","/praca/senior-business-analyst-krakow,oferta,4390964"
4390965,Senior Business Analyst,Smart4Aviation,2016-02-08,"Gdañsk, pomorskie","/praca/senior-business-analyst-gdansk,oferta,4390965"
4391196,Business Analyst in IT Asset & Configuration Management,UBS,2016-02-08,"Zabierzów (pow. krakowski), ma³opolskie","/praca/business-analyst-in-it-asset-configuration-management-zabierzow-pow-krakowski,oferta,4391196"
4389698,Business Analyst in IT Security Area,UBS,2016-02-08,"Zabierzów (pow. krakowski), ma³opolskie","/praca/business-analyst-in-it-security-area-zabierzow-pow-krakowski,oferta,4389698"
4389699,Business Analyst in IT Security Area,UBS,2016-02-08,"Wroc³aw, dolnoœl¹skie","/praca/business-analyst-in-it-security-area-wroclaw,oferta,4389699"
4349647,Performance Analyst in Investment Reporting & Performance (IRP) department,BNP Paribas Securities Services,2016-02-08,"Warszawa, mazowieckie","/praca/performance-analyst-in-investment-reporting-performance-irp-department-warszawa,oferta,4349647"
4369563,Business Analyst,Sales and Marketing Global Poland Sp. z o.o.,2016-02-08,"Warszawa, mazowieckie","/praca/business-analyst-warszawa,oferta,4369563"
4369564,Business Analyst,Sales and Marketing Global Poland Sp. z o.o.,2016-02-08,"Kraków, ma³opolskie","/praca/business-analyst-krakow,oferta,4369564"
4351837,Portfolio Services Analyst,HSBC Service Delivery (Polska),2016-02-08,"Kraków, ma³opolskie","/praca/portfolio-services-analyst-krakow,oferta,4351837"
4391389,Business Analyst in IT Asset & Configuration Management,UBS,2016-02-08,"Zabierzów (pow. krakowski), ma³opolskie","/praca/business-analyst-in-it-asset-configuration-management-zabierzow-pow-krakowski,oferta,4391389"
4366492,Supply Chain Inventory Analyst – French speaker,Shell Business Operations,2016-02-08,"Kraków, ma³opolskie","/praca/inventory-analyst-french-speaker-krakow,oferta,4366492"
4362149,Business Intelligence Analyst/Engineer (Tableau),UBS,2016-02-08,"Wroc³aw, dolnoœl¹skie","/praca/business-intelligence-analyst-engineer-tableau-wroclaw,oferta,4362149"
4363072,IT Data Analyst,UBS,2016-02-08,"Zabierzów (pow. krakowski), ma³opolskie","/praca/it-data-analyst-zabierzow-pow-krakowski,oferta,4363072"
4372951,Senior Trade Support Analyst,State Street,2016-02-08,"Kraków, ma³opolskie","/praca/senior-trade-support-analyst-krakow,oferta,4372951"
4352847,Operations - GL Accounting Senior Analyst with English,Accenture,2016-02-08,"Warszawa, mazowieckie","/praca/operations-gl-accounting-senior-analyst-with-english-warszawa,oferta,4352847"
4347092,Corporate Due Diligence (CDD/KYC) Lead Analyst,Capita (Polska) Sp. z o.o.,2016-02-08,"Kraków, ma³opolskie","/praca/corporate-due-diligence-cdd-kyc-lead-analyst-krakow,oferta,4347092"
4364413,"Analyst - Programmer in Telecom, Media & Technology practice",Atos IT Services Sp. z o.o.,2016-02-08,"Warszawa, mazowieckie","/praca/analyst-programmer-in-telecom-media-technology-practice-warszawa,oferta,4364413"
4360483,Business Analyst mit Deutsch,Sollers Consulting,2016-02-08,"Warszawa, mazowieckie","/praca/business-analyst-mit-deutsch-warszawa,oferta,4360483"
4370156,Business Analyst mit Deutsch,Sollers Consulting,2016-02-08,"Lublin, lubelskie","/praca/business-analyst-mit-deutsch-lublin,oferta,4370156"
4352463,Operations - Financial Reporting Senior Analyst,Accenture,2016-02-08,"Warszawa, mazowieckie","/praca/operations-financial-reporting-senior-analyst-warszawa,oferta,4352463"
4371573,Sales And Marketing Analyst,Pfizer,2016-02-08,mazowieckie,"/praca/sales-and-marketing-analyst-mazowieckie,oferta,4371573"
4387195,Junior Research Analyst for Marketing and Sales,McKinsey Knowledge Center Poland Sp. z o.o.,2016-02-08,"Wroc³aw, dolnoœl¹skie","/praca/junior-research-analyst-for-marketing-and-sales-wroclaw,oferta,4387195"
4391484,HR Data Analyst - Specialist,WestRock (MWV),2016-02-08,"Kraków, ma³opolskie","/praca/hr-data-analyst-specialist-krakow,oferta,4391484"
4398001,Risk Operations Analyst,Citi Handlowy,2016-02-08,"Warszawa, mazowieckie","/praca/risk-operations-analyst-warszawa,oferta,4398001"
4347398,Senior Credit Analyst,arvato Finance,2016-02-08,"Kraków, ma³opolskie","/praca/senior-credit-analyst-krakow,oferta,4347398"
4383671,Reporting Analyst,arvato Finance,2016-02-08,"Kraków, ma³opolskie","/praca/reporting-analyst-krakow,oferta,4383671"
4397681,Accounts Payable Analyst,3M Wroc³aw Sp. z o.o.,2016-02-08,"Wroc³aw, dolnoœl¹skie","/praca/accounts-payable-analyst-wroclaw,oferta,4397681"
4383968,Junior Business Intelligence Analyst,Jeronimo Martins Polska S.A.,2016-02-08,"Warszawa, mazowieckie","/praca/junior-business-intelligence-analyst-warszawa,oferta,4383968"
4383969,Junior Business Intelligence Analyst,Jeronimo Martins Polska S.A.,2016-02-08,"Poznañ, wielkopolskie","/praca/junior-business-intelligence-analyst-poznan,oferta,4383969"
